uid,interactive_demo_completion,revisiting_lead_status,demand_source,sign_up_source,has_converted
uuid_1,0,0.12,Word of Mouth / Direct,website,0
uuid_2,0,0.12,Other,,1
uuid_3,0,0.12,Paid Search,website,0
uuid_4,0,0.12,Paid Search,website,1
uuid_5,0.5,0.25,Word of Mouth / Direct,,0
uuid_6,0,0.12,Paid Search,website,0
uuid_7,0,0.12,Word of Mouth / Direct,website,1
uuid_8,0,0.12,Paid Search,website,0
uuid_9,0,0.12,Word of Mouth / Direct,website,0
uuid_10,0,0.12,Paid Search,,0
uuid_11,0,0.12,Paid Search,website,1
uuid_12,0,0.12,Paid Search,,0
uuid_13,0,0.12,Word of Mouth / Direct,website,0
uuid_14,0,0.12,Other,website,1
uuid_15,0,0.12,Paid Search,website,1
uuid_16,0,0.12,Word of Mouth / Direct,website,1
uuid_17,0,0.12,Paid Search,website,1
uuid_18,0,0.12,Paid Search,website,0
uuid_19,0,0.12,Word of Mouth / Direct,website,0
uuid_20,0,0.12,Word of Mouth / Direct,website,0
uuid_21,0,0.12,Word of Mouth / Direct,website,0
uuid_22,0,0.12,Other,website,1
uuid_23,0,0.12,Paid Search,website,0
uuid_24,0,0.12,Paid Search,website,1
uuid_25,0,0.12,Paid Search,website,0
uuid_26,0,0.12,Paid Search,,0
uuid_27,0,0.12,Paid Search,website,0
uuid_28,0,0.12,Paid Search,,0
uuid_29,0,0.12,Paid Search,,0
uuid_30,0,0.12,Paid Search,website,0
uuid_31,0,0.12,Other,website,1
uuid_32,0,0.12,Paid Search,,0
uuid_33,0,0.12,Word of Mouth / Direct,website,1
uuid_34,0,0.12,Word of Mouth / Direct,website,1
uuid_35,0,0.12,Paid Search,website,1
uuid_36,0,0.12,Word of Mouth / Direct,website,1
uuid_37,0,0.5,Word of Mouth / Direct,,1
uuid_38,0,0.12,Paid Search,website,1
uuid_39,0,0.12,Paid Search,website,0
uuid_40,0,0.12,Paid Search,website,1
uuid_41,0,0.12,Word of Mouth / Direct,website,1
uuid_42,0,0.12,Paid Search,,0
uuid_43,0,0.12,Word of Mouth / Direct,website,0
uuid_44,0,0.12,Other,website,1
uuid_45,0,0.12,Paid Search,,0
uuid_46,0,0.12,Word of Mouth / Direct,website,1
uuid_47,0,0.12,Paid Search,,0
uuid_48,0,0.12,Paid Search,,0
uuid_49,0,0.12,Word of Mouth / Direct,website,0
uuid_50,0,0.12,Paid Search,website,0
uuid_51,0,0.12,Word of Mouth / Direct,website,1
uuid_52,0,0.12,Paid Search,,0
uuid_53,0,0.12,Paid Search,,0
uuid_54,0,0.12,Paid Search,,0
uuid_55,0,0.12,Word of Mouth / Direct,website,1
uuid_56,0,0.12,Paid Search,,0
uuid_57,0,0.12,Paid Search,,0
uuid_58,0,0.12,Paid Search,,0
uuid_59,0,0.12,Paid Search,website,0
uuid_60,0,0.12,Word of Mouth / Direct,website,1
uuid_61,0,0.75,Word of Mouth / Direct,,1
uuid_62,0,0.12,Paid Search,website,1
uuid_63,0,0.12,Paid Search,,0
uuid_64,0,0.12,Paid Search,,1
uuid_65,0,0.12,Paid Search,website,1
uuid_66,0,0.75,Word of Mouth / Direct,website,1
uuid_67,0,0.12,Paid Search,,0
uuid_68,0,0.12,Paid Search,website,0
uuid_69,0,0.12,Other,website,1
uuid_70,0,0.12,Paid Search,website,1
uuid_71,0,0.12,Paid Search,,0
uuid_72,0,0.12,Paid Search,,0
uuid_73,0,0.12,Paid Search,,0
uuid_74,0.5,0.25,Paid Search,,0
uuid_75,0,0.12,Paid Search,,0
uuid_76,0,0.12,Other,website,1
uuid_77,0,0.12,Word of Mouth / Direct,website,0
uuid_78,0.5,0.25,Paid Search,website,0
uuid_79,0,0.12,Word of Mouth / Direct,website,0
uuid_80,0.5,0.12,Word of Mouth / Direct,website,1
uuid_81,0,0.12,Word of Mouth / Direct,website,1
uuid_82,0,0.12,Paid Search,website,0
uuid_83,0,0.12,Paid Search,,0
uuid_84,0.5,0.25,Other,website,0
uuid_85,0,0.12,Word of Mouth / Direct,website,1
uuid_86,0,0.12,Paid Search,website,1
uuid_87,0,0.12,Word of Mouth / Direct,,0
uuid_88,0,0.12,Word of Mouth / Direct,website,1
uuid_89,0,0.12,Word of Mouth / Direct,website,0
uuid_90,0,0.12,Word of Mouth / Direct,website,0
uuid_91,0,0.12,Word of Mouth / Direct,website,1
uuid_92,0,0.12,Word of Mouth / Direct,,0
uuid_93,0,0.12,Paid Social,website,0
uuid_94,0,0.12,Word of Mouth / Direct,website,1
uuid_95,0,0.5,Paid Social,,1
uuid_96,0,0.12,Word of Mouth / Direct,,0
uuid_97,0,0.12,Paid Social,website,0
uuid_98,0,0.12,Word of Mouth / Direct,website,0
uuid_99,0,0.12,Paid Social,website,0
uuid_100,0,0.12,Word of Mouth / Direct,website,1
uuid_101,0,0.12,Word of Mouth / Direct,website,1
uuid_102,0,0.12,Word of Mouth / Direct,website,1
uuid_103,0,0.12,Word of Mouth / Direct,website,0
uuid_104,0,0.12,Word of Mouth / Direct,website,0
uuid_105,0,0.25,Partners,website,1
uuid_106,0,0.12,Word of Mouth / Direct,website,1
uuid_107,0,0.12,Word of Mouth / Direct,website,1
uuid_108,0,0.12,Other,website,1
uuid_109,0,0.12,Other,,1
uuid_110,0,0.12,Paid Search,website,1
uuid_111,0,0.5,Other,,1
uuid_112,0.5,0.25,Other,,1
uuid_113,0,0.12,Paid Search,website,0
uuid_114,0,0.12,Word of Mouth / Direct,website,1
uuid_115,0,0.62,AE Outreach,,1
uuid_116,0,0.12,Other,,1
uuid_117,0,0.12,Word of Mouth / Direct,website,1
uuid_118,0,0.12,Word of Mouth / Direct,website,1
uuid_119,0,0.12,Paid Search,website,1
uuid_120,0,0.12,Word of Mouth / Direct,website,1
uuid_121,0.5,0.12,Other,,1
uuid_122,0,0.12,Word of Mouth / Direct,website,0
uuid_123,0,0.12,Paid Social,,0
uuid_124,0,0.12,Word of Mouth / Direct,website,0
uuid_125,0,0.12,Paid Search,website,1
uuid_126,0,0.12,Word of Mouth / Direct,website,0
uuid_127,0,0.25,Word of Mouth / Direct,,0
uuid_128,0,0.12,Paid Social,,0
uuid_129,0,0.12,Word of Mouth / Direct,website,1
uuid_130,0,0.12,Paid Search,website,1
uuid_131,0,0.12,Paid Search,website,1
uuid_132,0,0.12,Word of Mouth / Direct,website,1
uuid_133,0,0.12,Word of Mouth / Direct,website,1
uuid_134,0,0.12,Paid Social,website,1
uuid_135,0,0.12,Paid Social,,0
uuid_136,0,0.12,AE Outreach,website,1
uuid_137,0,0.12,Word of Mouth / Direct,website,1
uuid_138,0,0.12,Word of Mouth / Direct,,1
uuid_139,0,0.12,Word of Mouth / Direct,website,1
uuid_140,0,0.12,Paid Search,website,1
uuid_141,0,0.12,Word of Mouth / Direct,website,1
uuid_142,0.5,0.25,Other,,1
uuid_143,0.5,0.25,Other,website,0
uuid_144,0,0.12,Word of Mouth / Direct,website,1
uuid_145,0,0.12,Word of Mouth / Direct,website,1
uuid_146,0,0.12,Partners,website,1
uuid_147,0,0.12,Word of Mouth / Direct,website,0
uuid_148,0,0.12,Word of Mouth / Direct,,0
uuid_149,0,0.12,Word of Mouth / Direct,website,1
uuid_150,0,0.12,Paid Social,website,1
uuid_151,0,0.12,Word of Mouth / Direct,website,1
uuid_152,0,0.12,Paid Search,website,1
uuid_153,0,0.12,Word of Mouth / Direct,website,1
uuid_154,0,0.12,Paid Search,website,1
uuid_155,0,0.12,Word of Mouth / Direct,website,1
uuid_156,0,0.12,Paid Social,website,1
uuid_157,0,0.12,Word of Mouth / Direct,website,1
uuid_158,0,0.12,Paid Social,website,1
uuid_159,0,0.12,Other,website,1
uuid_160,0,0.12,Paid Social,website,1
uuid_161,0,0.12,Paid Social,,0
uuid_162,0,0.12,Paid Search,website,1
uuid_163,0,0.12,Paid Social,,0
uuid_164,0,0.12,Partners,website,1
uuid_165,0,0.12,Paid Social,website,0
uuid_166,0,0.12,Other,website,1
uuid_167,0,0.12,Word of Mouth / Direct,website,1
uuid_168,0,0.12,Paid Social,website,1
uuid_169,0.5,0.25,Paid Social,website,0
uuid_170,0,0.12,Paid Social,website,1
uuid_171,0,0.25,Paid Search,website,1
uuid_172,0,0.12,Word of Mouth / Direct,website,1
uuid_173,0,0.12,Word of Mouth / Direct,,0
uuid_174,0,0.12,Partners,website,1
uuid_175,0,0.12,Paid Social,website,1
uuid_176,0,0.12,Word of Mouth / Direct,website,1
uuid_177,0,0.12,Paid Search,website,1
uuid_178,0,0.5,Word of Mouth / Direct,,1
uuid_179,0,0.12,Paid Search,website,1
uuid_180,0,0.12,Paid Social,website,1
uuid_181,0,0.12,Word of Mouth / Direct,website,1
uuid_182,0,0.12,Word of Mouth / Direct,website,1
uuid_183,0,0.12,Word of Mouth / Direct,,0
uuid_184,0,0.12,Paid Search,,0
uuid_185,0,0.12,Partners,website,1
uuid_186,0,0.12,Paid Search,website,1
uuid_187,0,0.25,Word of Mouth / Direct,website,0
uuid_188,0,0.12,Word of Mouth / Direct,website,1
uuid_189,0,0.12,Word of Mouth / Direct,website,0
uuid_190,0.75,0.5,Word of Mouth / Direct,website,0
uuid_191,0,0.12,Word of Mouth / Direct,website,0
uuid_192,0,0.12,Paid Search,website,1
uuid_193,0,0.12,Word of Mouth / Direct,website,1
uuid_194,0,0.12,Word of Mouth / Direct,,1
uuid_195,0.5,0.25,Other,website,0
uuid_196,0,0.12,Paid Search,website,1
uuid_197,0,0.12,Word of Mouth / Direct,website,0
uuid_198,0,0.12,Word of Mouth / Direct,website,1
uuid_199,0,0.12,Word of Mouth / Direct,,1
uuid_200,0,0.12,Paid Social,website,0
uuid_201,0,0.12,Paid Search,website,1
uuid_202,0,0.5,Word of Mouth / Direct,,1
uuid_203,0,0.12,Word of Mouth / Direct,website,1
uuid_204,0,0.12,Word of Mouth / Direct,,0
uuid_205,0,0.12,Paid Social,website,0
uuid_206,0,0.12,Word of Mouth / Direct,,1
uuid_207,0,0.12,Paid Social,website,0
uuid_208,0,0.12,Word of Mouth / Direct,website,0
uuid_209,0,0.12,Word of Mouth / Direct,website,1
uuid_210,0,0.12,Paid Social,,0
uuid_211,0,0.12,Other,website,1
uuid_212,0,0.12,Paid Social,website,1
uuid_213,0,0.12,Word of Mouth / Direct,website,1
uuid_214,0,0.12,Word of Mouth / Direct,website,1
uuid_215,0,0.12,Paid Search,website,1
uuid_216,0,0.12,Partners,,0
uuid_217,0,0.12,Word of Mouth / Direct,,1
uuid_218,0,0.25,Word of Mouth / Direct,website,1
uuid_219,0,0.12,Word of Mouth / Direct,,0
uuid_220,0,0.12,Word of Mouth / Direct,website,1
uuid_221,0.5,0.12,Word of Mouth / Direct,website,1
uuid_222,0,0.12,Word of Mouth / Direct,website,1
uuid_223,0,0.12,Word of Mouth / Direct,website,1
uuid_224,0.5,0.25,Word of Mouth / Direct,,1
uuid_225,0,0.12,Word of Mouth / Direct,website,1
uuid_226,0,0.12,Paid Social,website,1
uuid_227,0,0.5,Word of Mouth / Direct,,0
uuid_228,0,0.12,Other,website,1
uuid_229,0,0.12,Word of Mouth / Direct,website,1
uuid_230,0,0.12,Partners,platform_partner,1
uuid_231,0,0.25,Word of Mouth / Direct,,0
uuid_232,0,0.62,Word of Mouth / Direct,,1
uuid_233,0,0.12,Word of Mouth / Direct,website,1
uuid_234,0,0.12,Word of Mouth / Direct,website,1
uuid_235,0,0.12,Partners,website,1
uuid_236,0,0.12,Partners,website,0
uuid_237,0,0.12,Word of Mouth / Direct,,0
uuid_238,0,0.12,Word of Mouth / Direct,website,0
uuid_239,0,0.37,Other,,1
uuid_240,0,0.12,Paid Social,website,0
uuid_241,0,0.12,Word of Mouth / Direct,website,1
uuid_242,0,0.12,Other,,1
uuid_243,0,0.12,Word of Mouth / Direct,website,1
uuid_244,0,0.12,Word of Mouth / Direct,website,1
uuid_245,0,0.12,Paid Social,website,1
uuid_246,0,0.12,Word of Mouth / Direct,website,1
uuid_247,0,0.12,Paid Social,website,1
uuid_248,0,0.87,Word of Mouth / Direct,,1
uuid_249,0,0.12,Paid Social,,0
uuid_250,0,0.12,Word of Mouth / Direct,,1
uuid_251,0,0.12,Word of Mouth / Direct,website,1
uuid_252,0,0.12,Other,website,1
uuid_253,0,0.12,Partners,website,1
uuid_254,0,0.12,Paid Social,website,1
uuid_255,0,0.12,Paid Search,website,1
uuid_256,0,0.12,Paid Social,website,1
uuid_257,0,0.12,Paid Social,website,1
uuid_258,0,0.37,Partners,,1
uuid_259,0.5,0.25,Other,website,0
uuid_260,0,0.12,Paid Social,website,1
uuid_261,0,0.12,Paid Social,website,0
uuid_262,0,0.12,Paid Search,website,1
uuid_263,0,0.12,Word of Mouth / Direct,,0
uuid_264,0,0.12,Word of Mouth / Direct,website,0
uuid_265,0,0.12,Word of Mouth / Direct,website,1
uuid_266,0,0.25,Word of Mouth / Direct,website,1
uuid_267,0,0.12,Paid Search,website,0
uuid_268,0,0.12,Word of Mouth / Direct,website,1
uuid_269,0,0.12,Paid Search,,0
uuid_270,0,0.12,Paid Search,website,0
uuid_271,0,0.12,Word of Mouth / Direct,website,1
uuid_272,0,0.12,Word of Mouth / Direct,website,1
uuid_273,0,0.12,Word of Mouth / Direct,,0
uuid_274,0,0.12,Paid Social,website,0
uuid_275,0,0.12,Paid Search,website,0
uuid_276,0.5,0.25,Other,,0
uuid_277,0,0.12,Word of Mouth / Direct,website,1
uuid_278,0,0.12,Word of Mouth / Direct,website,1
uuid_279,0,0.12,Paid Search,website,1
uuid_280,0,0.12,Paid Search,website,1
uuid_281,0,0.62,AE Outreach,,1
uuid_282,0,0.5,Word of Mouth / Direct,,1
uuid_283,0,0.5,Word of Mouth / Direct,,1
uuid_284,0,0.12,Word of Mouth / Direct,website,1
uuid_285,0,0.12,Word of Mouth / Direct,website,1
uuid_286,0,0.12,Word of Mouth / Direct,,1
uuid_287,0,0.12,Paid Social,website,0
uuid_288,0,0.12,Word of Mouth / Direct,,0
uuid_289,0,0.12,Word of Mouth / Direct,website,1
uuid_290,0,0.12,Word of Mouth / Direct,website,1
uuid_291,0,0.12,Word of Mouth / Direct,website,1
uuid_292,0,0.12,Paid Search,website,0
uuid_293,0,0.12,Word of Mouth / Direct,website,0
uuid_294,0,0.12,Word of Mouth / Direct,website,1
uuid_295,0,1,AE Outreach,,1
uuid_296,0,0.12,Word of Mouth / Direct,website,1
uuid_297,0.5,0.12,Word of Mouth / Direct,website,1
uuid_298,0,0.5,Word of Mouth / Direct,,1
uuid_299,0.5,0.12,Other,,1
uuid_300,0,0.12,Paid Search,website,0